customer_id,customer_unique_id,customer_city
cust_1,unique_1,Rio
cust_2,unique_2,Rio
cust_3,unique_3,Curitiba
cust_4,unique_4,Curitiba
cust_5,unique_5,Rio
cust_6,unique_6,Sao Paulo
cust_7,unique_7,Rio
cust_8,unique_8,Rio
cust_9,unique_9,Curitiba
cust_10,unique_10,Sao Paulo
cust_11,unique_11,Rio
cust_12,unique_12,Rio
cust_13,unique_13,Rio
cust_14,unique_14,Sao Paulo
cust_15,unique_15,Rio
cust_16,unique_16,Curitiba
cust_17,unique_17,Rio
cust_18,unique_18,Sao Paulo
cust_19,unique_19,Sao Paulo
cust_20,unique_0,Rio
cust_21,unique_1,Sao Paulo
cust_22,unique_2,Curitiba
cust_23,unique_3,Curitiba
cust_24,unique_4,Sao Paulo
cust_25,unique_5,Sao Paulo
cust_26,unique_6,Curitiba
cust_27,unique_7,Sao Paulo
cust_28,unique_8,Sao Paulo
cust_29,unique_9,Rio
cust_30,unique_10,Sao Paulo
cust_31,unique_11,Rio
cust_32,unique_12,Rio
cust_33,unique_13,Sao Paulo
cust_34,unique_14,Rio
cust_35,unique_15,Sao Paulo
cust_36,unique_16,Rio
cust_37,unique_17,Curitiba
cust_38,unique_18,Sao Paulo
cust_39,unique_19,Curitiba
cust_40,unique_0,Rio
cust_41,unique_1,Rio
cust_42,unique_2,Curitiba
cust_43,unique_3,Sao Paulo
cust_44,unique_4,Sao Paulo
cust_45,unique_5,Rio
cust_46,unique_6,Sao Paulo
cust_47,unique_7,Sao Paulo
cust_48,unique_8,Rio
cust_49,unique_9,Sao Paulo
cust_50,unique_10,Rio
cust_51,unique_11,Rio
cust_52,unique_12,Sao Paulo
cust_53,unique_13,Rio
cust_54,unique_14,Rio
cust_55,unique_15,Rio
cust_56,unique_16,Curitiba
cust_57,unique_17,Rio
cust_58,unique_18,Sao Paulo
cust_59,unique_19,Sao Paulo
cust_60,unique_0,Rio
cust_61,unique_1,Rio
cust_62,unique_2,Sao Paulo
cust_63,unique_3,Rio
cust_64,unique_4,Rio
cust_65,unique_5,Sao Paulo
cust_66,unique_6,Rio
cust_67,unique_7,Rio
cust_68,unique_8,Rio
cust_69,unique_9,Curitiba
cust_70,unique_10,Sao Paulo
cust_71,unique_11,Curitiba
cust_72,unique_12,Sao Paulo
cust_73,unique_13,Sao Paulo
cust_74,unique_14,Sao Paulo
cust_75,unique_15,Curitiba
cust_76,unique_16,Sao Paulo
cust_77,unique_17,Rio
cust_78,unique_18,Sao Paulo
cust_79,unique_19,Curitiba
cust_80,unique_0,Sao Paulo
cust_81,unique_1,Curitiba
cust_82,unique_2,Rio
cust_83,unique_3,Rio
cust_84,unique_4,Curitiba
cust_85,unique_5,Curitiba
cust_86,unique_6,Sao Paulo
cust_87,unique_7,Curitiba
cust_88,unique_8,Sao Paulo
cust_89,unique_9,Curitiba
cust_90,unique_10,Rio
cust_91,unique_11,Curitiba
cust_92,unique_12,Curitiba
cust_93,unique_13,Rio
cust_94,unique_14,Curitiba
cust_95,unique_15,Curitiba
cust_96,unique_16,Rio
cust_97,unique_17,Rio
cust_98,unique_18,Curitiba
cust_99,unique_19,Curitiba
cust_100,unique_0,Sao Paulo
